image_name,split,width,height,number_of_polyps,polygon_points,contour_area,bbox_width,bbox_height,bbox_area
cju8adb60qbiu080188mxpf8d.jpg,train,623,528,1,16,26069.50,183,184,33672.00
cju8aeei7q8k308173n9y4klv.jpg,train,606,528,1,20,20945.50,159,184,29256.00
cju8aj01yqeqm0850lhdz3xdw.jpg,train,622,531,1,21,69132.50,312,295,92040.00
cju8alhigqn2h0801zksudldd.jpg,train,614,528,1,32,95416.00,365,355,129575.00
cju8amfdtqi4x09871tygrgqe.jpg,train,622,530,1,19,43686.00,222,278,61716.00
cju8ando2qqdo0818ck7i1be1.jpg,train,570,530,1,19,25066.50,152,233,35416.00
cju8apjewqrk00801k5d71gky.jpg,train,451,530,1,12,34621.00,184,288,52992.00
cju8aqq8uqmoq0987hphto9gg.jpg,train,626,546,1,21,90196.00,324,393,127332.00
cju8arof2qpf20850ifr1bnqj.jpg,train,594,530,1,20,47511.50,220,365,80300.00
cju8ashhnquqr0801rwduzt7d.jpg,train,1220,1011,1,16,88670.50,345,405,139725.00
cju8at3s1qqqx0850hcq8nmnq.jpg,train,593,529,1,20,8180.00,118,128,15104.00
cju8auylgqx0z0871u4o4db7o.jpg,train,622,531,1,26,9179.00,117,103,12051.00
cju8aw9n1qyg10801jkjlmors.jpg,train,622,530,1,26,84977.00,316,383,121028.00
cju8axq24r4an0755yhv9d4ly.jpg,train,603,530,1,27,11103.00,129,117,15093.00
cju8ayeq7r1fb0818z1junacy.jpg,train,602,528,1,19,13068.00,124,147,18228.00
cju8azmhcr66e0755t61atz72.jpg,train,548,531,1,19,51344.00,225,307,69075.00
cju8b0jr0r2oi0801jiquetd5.jpg,train,621,528,1,19,18570.00,146,178,25988.00
cju8b1v3br45u087189kku66u.jpg,train,626,546,1,23,83231.00,292,358,104536.00
cju8b2rmgr52s0801p54eyflx.jpg,train,587,530,1,23,51377.00,303,249,75447.00
cju8b3ka8r64u0801fh18hk7l.jpg,train,626,546,1,21,11842.50,110,145,15950.00
cju8b4ja9r2s808509d45ma86.jpg,train,623,529,1,22,72156.50,277,363,100551.00
cju8b542nr81x0871uxnkm9ih.jpg,train,622,531,1,28,6287.50,105,83,8715.00
cju8b5p40r2c60987ofa0mu03.jpg,train,598,531,1,20,14410.50,152,131,19912.00
cju8b6rp0r5st0850184f79xt.jpg,train,626,546,1,24,93417.00,316,424,133984.00
cju8b7aqtr4a00987coba14b7.jpg,train,622,530,1,18,11358.00,148,124,18352.00
cju8b8yair65w09878pyqtr96.jpg,train,520,529,1,21,34203.00,179,319,57101.00
cju8bafgqrf4x0818twisk3ea.jpg,train,531,530,1,19,48905.50,280,265,74200.00
cju8bbznkrf5g0871jncffynk.jpg,train,619,531,1,29,74322.00,307,379,116353.00
cju8bff9nrfi10850fmfzbf8v.jpg,train,437,529,1,21,25197.50,176,195,34320.00
cju8bgdmqrksy0801tozdmraa.jpg,train,622,529,1,24,13828.50,147,122,17934.00
cju8bh8surexp0987o5pzklk1.jpg,train,577,506,1,23,66134.50,295,298,87910.00
cju8bi8q7rlmn0871abc5ch8k.jpg,train,622,531,1,18,21015.50,176,157,27632.00
cju8bj2ssrmlm0871gc2ug2rs.jpg,train,469,449,1,42,943.50,36,37,1332.00
cju8bk8oirjhw0817hgkua2w8.jpg,train,575,509,1,29,85618.50,317,434,137578.00
cju8bljw9rqk20801kr54akrl.jpg,train,621,529,1,22,90539.50,338,383,129454.00
cju8bm24yrrdp081829mbo8ic.jpg,train,626,546,1,18,25892.50,164,221,36244.00
cju8bn7m2rmm70817hgxpb1uq.jpg,train,626,547,1,26,76154.50,375,331,124125.00
cju8bop5jrsid08716i24fqda.jpg,train,622,531,1,20,23994.00,184,174,32016.00
cju8bpctzrqkr0850zeldv9kt.jpg,train,626,546,1,21,26262.50,212,173,36676.00
cju8bqxxurs6i0850mu7mtef9.jpg,train,600,528,1,18,40517.00,229,245,56105.00
cju8brv16rx7f0818uf5n89pv.jpg,train,622,529,1,34,8427.50,114,103,11742.00
cju8bssulrrcy0987h1vq5060.jpg,train,548,531,1,16,53053.00,294,218,64092.00
cju8buos5rz9b08715lfr0f4f.jpg,train,576,530,1,25,65284.00,407,246,100122.00
cju8bw697rwg308177tg8huas.jpg,train,581,531,1,38,133959.00,430,500,215000.00
cju8bysfgrzkl081786jwac09.jpg,train,619,471,1,27,50366.00,282,225,63450.00
cju8bzzy2s66m08016z6mouqt.jpg,train,622,529,1,23,22182.50,167,175,29225.00
cju8c1a0ws7o208181c6lbsom.jpg,train,625,546,1,23,116415.00,486,341,165726.00
cju8c2rqzs5t80850d0zky5dy.jpg,train,615,490,1,34,93219.00,415,390,161850.00
cju8c3xs7sauj0801ieyzezr5.jpg,train,626,546,1,25,77022.00,297,329,97713.00
cju8c5223s8j80850b4kealt4.jpg,train,619,529,1,24,22979.50,191,326,62266.00
cju8c5mxls96t0850wvkvsity.jpg,train,609,531,1,19,41707.00,233,245,57085.00
cju8c5zcbsdfz0801o5t6jag1.jpg,train,626,546,1,23,8805.00,120,110,13200.00
cju8c6hnxsdvr0801wn0vrsa6.jpg,train,617,531,1,41,3526.00,91,58,5278.00
cju8c82iosagu0817l74s4m5g.jpg,train,626,547,1,43,123774.00,402,523,210246.00
cju8c9akjsdjj0850s67uzlxq.jpg,train,570,518,1,24,35443.00,194,239,46366.00
cju8ca4geseia0850i2ru11hw.jpg,train,617,529,1,18,29567.50,236,244,57584.00
cju8cattbsivm0818p446wgel.jpg,train,621,531,1,21,128900.00,440,461,202840.00
cju8cbsyssiqj0871gr4jedjp.jpg,train,571,531,1,20,43058.00,231,255,58905.00
cju8cdeazsm8h0801jxifmzur.jpg,train,626,547,1,23,43214.00,229,248,56792.00
cju0s690hkp960855tjuaqvv0.jpg,val,621,530,1,34,11860.00,112,148,16576.00
cju0sr5ghl0nd08789uzf1raf.jpg,val,1214,1019,2,27,95296.00,397,403,159991.00
cju0sr5ghl0nd08789uzf1raf.jpg,val,1214,1019,2,25,68871.00,336,309,103824.00
cju0sxqiclckk08551ycbwhno.jpg,val,570,531,1,21,12975.50,142,137,19454.00
cju0t4oil7vzk099370nun5h9.jpg,val,622,530,1,45,111408.50,369,410,151290.00
cju0tl3uz8blh0993wxvn7ly3.jpg,val,622,529,1,79,1664.00,55,48,2640.00
cju0u2g7pmnux0801vkk47ivj.jpg,val,611,530,1,32,94196.50,367,377,138359.00
cju0u82z3cuma0835wlxrnrjv.jpg,val,626,546,1,38,83868.50,315,440,138600.00
cju0ue769mxii08019zqgdbxn.jpg,val,626,547,1,25,16111.50,159,156,24804.00
cju0vtox5ain6099360pu62rp.jpg,val,622,531,1,22,14498.50,155,144,22320.00
cju13cgqmnhwn0988yrainhcp.jpg,val,626,546,1,25,42141.50,219,259,56721.00
cju13fwthn9mq0835gacxgy01.jpg,val,623,529,1,28,45283.50,268,246,65928.00
cju13hp5rnbjx0835bf0jowgx.jpg,val,622,531,1,29,34913.50,219,229,50151.00
cju14g8o4xui30878gkgbrvqj.jpg,val,622,531,1,34,8369.00,103,115,11845.00
cju14hjh2ob2o0835ouz3r5aa.jpg,val,609,546,1,31,41345.50,236,253,59708.00
cju14pxbaoksp0835qzorx6g6.jpg,val,622,530,1,25,23402.00,205,154,31570.00
cju15czxqp3lv0835jvhgzurz.jpg,val,620,547,1,46,91965.50,404,396,159984.00
cju15jr8jz8sb0855ukmkswkz.jpg,val,594,528,1,28,98030.50,346,375,129750.00
cju15l5ubz9yh0855b3ivdpse.jpg,val,626,547,1,25,11746.00,143,121,17303.00
cju15mhjczc8z0801kit5c6di.jpg,val,624,546,1,26,45517.00,259,248,64232.00
cju15ptjtppz40988odsm9azx.jpg,val,622,529,1,32,19315.00,199,154,30646.00
cju15wdt3zla10801odjiw7sy.jpg,val,622,529,1,29,53445.50,260,289,75140.00
cju160wshltz10993i1gmqxbe.jpg,val,607,530,1,28,8367.00,90,124,11160.00
cju16ach3m1da0993r1dq3sn2.jpg,val,616,528,1,49,86182.00,344,338,116272.00
cju16b6ynq8e40988m8vx0xnj.jpg,val,571,530,1,37,5452.00,89,86,7654.00
cju16d65tzw9d0799ouslsw25.jpg,val,481,530,1,20,11724.50,99,157,15543.00
cju16fpvhzypl0799p9phnlx6.jpg,val,626,546,1,35,35759.50,243,230,55890.00
cju16jgnyzp970878melv7r25.jpg,val,560,529,1,31,34169.50,244,226,55144.00
cju16whaj0e7n0855q7b6cjkm.jpg,val,626,547,1,41,88276.00,475,364,172900.00
cju32qr9tbvsj08013pkpjenq.jpg,val,615,546,1,18,22148.00,170,195,33150.00
cju32srle1xfq083575i3fl75.jpg,val,626,547,1,21,21398.50,185,167,30895.00
cju32upim1z7u0988l883nqp6.jpg,val,570,479,1,22,36345.00,232,226,52432.00
cju32zhbnc1oy0801iyv1ix6p.jpg,val,622,531,1,18,82827.50,316,436,137776.00
cju330ofbc2l30801th5g3hw6.jpg,val,495,529,1,21,10247.00,120,127,15240.00
cju33231uy4gi0993qc7b1jch.jpg,val,622,529,1,21,18654.00,191,219,41829.00
cju334jzo261t0835yqudnfs1.jpg,val,623,528,1,25,65412.50,287,309,88683.00
cju336l68y7if0993wf092166.jpg,val,583,530,1,20,69334.00,370,296,109520.00
cju3381d8bz3h07991xtl7ra0.jpg,val,567,528,1,18,14793.00,136,160,21760.00
cju33belnbyhm0878yxl42233.jpg,val,613,528,2,22,7617.50,100,105,10500.00
cju33belnbyhm0878yxl42233.jpg,val,613,528,2,18,13702.00,139,143,19877.00
cju33eqwbcch208012jikwdky.jpg,val,626,547,1,27,47285.00,322,252,81144.00
cju33jon3ygbj0993pu22a4k6.jpg,val,626,547,1,19,13904.50,180,127,22860.00
cju33mirdc8mj0799k33wzoes.jpg,val,626,547,1,22,57778.50,300,285,85500.00
cju33o12x2jm50988944mxq0v.jpg,val,622,530,1,24,10888.50,114,125,14250.00
cju33qpdvc9g0087825jhf3s9.jpg,val,622,531,1,20,11051.50,135,146,19710.00
cju33w4sdcivk0855x879zht7.jpg,val,617,547,1,20,25231.00,163,249,40587.00
cju33x0f22peh0988g0ln7w5v.jpg,val,597,528,1,28,8281.00,108,104,11232.00
cju7dp3dw2k4n0755zhe003ad.jpg,val,626,546,1,22,22018.50,182,189,34398.00
cju7dqcwi2dz00850gcmr2ert.jpg,val,622,528,1,18,17687.50,153,156,23868.00
cju7druhp2gp308715i6km7be.jpg,val,626,546,1,36,109365.00,575,351,201825.00
cju7dsrtb2f8i085064kwugfk.jpg,val,584,530,1,21,25566.50,186,224,41664.00
cju7dtb1e2j0t0818deq51ib3.jpg,val,622,528,1,20,52632.00,219,346,75774.00
cju7dubap2g0w0801fgl42mg9.jpg,val,623,528,1,26,82756.50,336,329,110544.00
cju7dvl5m2n4t0755hlnnjjet.jpg,val,537,530,1,37,7740.00,101,108,10908.00
cju7dwe282dc309876rco45ts.jpg,val,622,530,1,32,104364.50,422,393,165846.00
cju7dxffn2eam0817qxosfwch.jpg,val,626,546,1,28,59072.00,214,422,90308.00
cju7dymur2od30755eg8yv2ht.jpg,val,622,530,1,28,46015.00,244,280,68320.00
cju7dz5yy2i7z0801ausi7rna.jpg,val,619,529,1,28,9266.00,107,118,12626.00
cju7ea4om2l910801bohqjccy.jpg,val,626,546,1,20,18980.50,144,208,29952.00
cju7ebe962hr409872ovibahw.jpg,val,622,530,1,35,143211.50,614,302,185428.00
cju7ecl9i2i060987xawjp4l0.jpg,val,622,529,1,22,77035.00,427,298,127246.00
cju7eea9b2m0z0801ynqv1fqu.jpg,val,1224,1012,2,14,63312.00,284,313,88892.00
cju7eea9b2m0z0801ynqv1fqu.jpg,val,1224,1012,2,17,76319.00,304,357,108528.00
cju85nr8elly209872w9n5m0s.jpg,val,615,529,1,15,19617.50,160,168,26880.00
cju85omszllp30850b6rm9mi3.jpg,val,622,531,1,22,40104.00,213,227,48351.00
cju85plp7lmkw0850rx42jdpf.jpg,val,596,530,1,15,96384.00,302,473,142846.00
cju85qefyln6v0850szeb9byi.jpg,val,570,529,1,18,115241.50,393,399,156807.00
cju85rkbnlo1c08503uxcpax1.jpg,val,622,531,1,25,56115.50,269,288,77472.00
cju87kbcen2av0987usezo8kn.jpg,val,591,530,2,32,16720.00,159,173,27507.00
cju87kbcen2av0987usezo8kn.jpg,val,591,530,2,65,2050.00,48,72,3456.00
cju87li0zn3yb0817kbwgjiz8.jpg,val,562,449,1,24,159273.00,467,446,208282.00
cju87mrypnb1e0818scv1mxxg.jpg,val,615,530,1,36,13092.50,125,160,20000.00
cju87nkyrnb970801q84m47yt.jpg,val,620,530,1,18,29827.00,177,255,45135.00
cju87ox0kncom0801b98hqnd2.jpg,val,626,546,1,19,22015.50,165,190,31350.00
cju87q6yoneim0871dl4phvkd.jpg,val,626,546,1,30,87776.00,393,406,159558.00
cju87r56lnkyp0755hz30leew.jpg,val,566,429,1,23,74349.50,303,331,100293.00
cju87tyddnnad0755bj0wxahe.jpg,val,551,477,1,31,118048.00,452,354,160008.00
cju87vqa0ndwg0850onjdz7ol.jpg,val,556,530,1,30,197706.50,556,530,294680.00
cju87xn2snfmv0987sc3d9xnq.jpg,val,604,530,1,19,52256.00,307,345,105915.00
cju87z6o6nh73085045bzsx6o.jpg,val,622,530,1,21,38306.00,235,224,52640.00
cju87zv8lni0o0850hbbecbq6.jpg,val,622,528,1,51,4534.00,90,73,6570.00
cju8828oxnool0801qno9luhr.jpg,val,622,528,1,33,62204.00,275,319,87725.00
cju884985nlmx0817vzpax3y4.jpg,val,581,529,2,53,3107.00,63,69,4347.00
cju884985nlmx0817vzpax3y4.jpg,val,581,529,2,60,2367.00,62,61,3782.00
cju8ceacrsqkr0755hdz145es.jpg,val,566,492,1,24,10727.00,144,107,15408.00
cju8cgi2kspp308011nxdtjp6.jpg,val,619,530,1,28,9491.50,113,114,12882.00
cju8chdlqsu620755azjty1tj.jpg,val,622,530,1,22,34435.00,184,234,43056.00
cju8chxndsre008015uisl4si.jpg,val,605,444,1,27,9530.50,124,110,13640.00
cju8cj10qsrau0871o2dr6ai1.jpg,val,622,530,1,19,23134.00,180,179,32220.00
cju8clorgsuwn08714toqb7v6.jpg,val,570,531,1,21,37343.50,212,257,54484.00
cju8cwy02t9eq08185qn12c02.jpg,val,626,547,1,25,44028.00,243,221,53703.00
cju8czvnztbf40871b4m7t78w.jpg,val,626,546,1,20,45255.00,283,264,74712.00
cju8d2q30tfhs0801n7lx77xl.jpg,val,614,546,1,24,56473.00,276,287,79212.00
cju8d4jgatgpj0871q2ophhkm.jpg,val,622,531,1,21,47748.50,231,278,64218.00
cju8dic9mtppa0987swn23wbc.jpg,val,611,531,1,19,79062.50,434,285,123690.00
cju8djdqztu6408506pzhlo18.jpg,val,611,530,1,24,28677.00,164,233,38212.00
cju8dk7eztzup08182yxko5zh.jpg,val,623,528,1,18,17800.50,176,140,24640.00
cju8dm2cau2km0818jsv9eeq2.jpg,val,626,547,1,16,39778.50,339,230,77970.00
cju8dn0c3u2v50801k8rvq02f.jpg,val,1348,1070,1,23,451625.50,790,794,627260.00
cju8doa16u5gh0818w1ywda3q.jpg,val,622,529,1,24,235876.50,622,479,297938.00
cju8dpa89u6l80818dj6lldh9.jpg,val,623,529,1,26,38924.50,279,254,70866.00
cju8dqkrqu83i0818ev74qpxq.jpg,val,1348,1070,1,33,858119.00,1346,995,1339270.00
cjyzjzssvd8pq0838f4nolj5l.jpg,val,720,576,1,31,13932.00,91,254,23114.00
cjyzk8qieoboa0848ogj51wwm.jpg,val,720,576,1,37,195620.50,568,509,289112.00
cjyzkmjy8evns070165gf9dmq.jpg,val,720,576,1,35,39984.50,210,252,52920.00
cjyzkpsbjdsjq07211dfi4sru.jpg,val,720,576,1,32,9996.50,177,84,14868.00
cjyzl833ndne80838pzuq6ila.jpg,val,720,576,1,32,55717.50,226,326,73676.00
cjyzlw7f9faqr070129au64sq.jpg,val,720,576,1,28,38678.00,216,244,52704.00
cjyztzaqtrv430848l8xgcerw.jpg,val,720,576,1,31,80762.00,398,324,128952.00
cjyzu3reghjya0794w7pwoi50.jpg,val,720,576,1,45,49642.00,269,289,77741.00
cjyzu9th0qt4r0a46pyl4zik0.jpg,val,720,576,1,28,27079.00,205,224,45920.00
cjyzufihqquiw0a46jatrbwln.jpg,val,720,576,1,31,163781.50,430,515,221450.00
cjyzuio1qgh040763k56deohv.jpg,val,720,576,1,41,5065.00,79,93,7347.00
cjyzul1qggwwj07216mhiv5sy.jpg,val,1920,1072,1,33,93443.00,339,349,118311.00
cjyzurzvohqnr0794es1itzek.jpg,val,720,576,1,25,60695.00,226,341,77066.00
cjz14qsk2wci60794un9ozwmw.jpg,val,720,576,1,24,44984.00,224,288,64512.00
ck2395w2mb4vu07480otsu6tw.jpg,val,720,576,1,20,51140.50,243,279,67797.00
ck2bxiswtxuw80838qkisqjwz.jpg,val,621,520,1,30,142101.50,557,486,270702.00
ck2bxknhjvs1x0794iogrq49k.jpg,val,603,528,2,77,1615.00,42,55,2310.00
ck2bxknhjvs1x0794iogrq49k.jpg,val,603,528,2,22,36139.50,187,251,46937.00
ck2bxlujamu330725szlc2jdu.jpg,val,720,576,1,24,15526.50,144,158,22752.00
ck2bxpfgxu2mk0748gsh7xelu.jpg,val,621,531,1,39,21652.00,225,235,52875.00
ck2bxqz3evvg20794iiyv5v2m.jpg,val,720,576,1,27,35836.50,224,230,51520.00
ck2bxskgxxzfv08386xkqtqdy.jpg,val,585,530,2,43,3859.00,70,94,6580.00
ck2bxskgxxzfv08386xkqtqdy.jpg,val,585,530,2,26,17791.50,126,198,24948.00
ck2bxw18mmz1k0725litqq2mc.jpg,val,600,528,1,40,96235.00,407,336,136752.00
ck2da7fwcjfis07218r1rvm95.jpg,val,720,576,1,29,15295.50,169,132,22308.00
